time,Gyroscope[x] Deg/sec,Gyroscope[y] Deg/sec,Gyroscope[z] Deg/sec,,,,time,Gravity[x] m/sec^2,Gravity[y] m/sec^2,Gravity[z] m/sec^2,,,,time,Acceleration[x] cm/sec^2,Acceleration[y] cm/sec^2,Acceleration[z] cm/sec^2,,,,time,Orientation[x] Deg,Orientation[y] Deg,Orientation[z] Deg,,,,
15:12:14.309+0300,-2.38,10.570001,-0.24499999,,,,15:12:14.310+0300,0.075460605,9.197414,3.4018,,,,15:12:14.313+0300,-1.0,-2.0,-9.0,,,,15:12:14.314+0300,290.30225,0.47007528,108.22346,,,,
15:12:14.328+0300,-1.855,-1.26,0.07,,,,15:12:14.332+0300,0.07391718,9.19458,3.4094932,,,,15:12:14.333+0300,-2.0,0.0,-5.0,,,,15:12:14.334+0300,290.34995,0.460603,108.19522,,,,
15:12:14.349+0300,-0.63,-10.64,0.175,,,,15:12:14.352+0300,0.08479513,9.194097,3.410543,,,,15:12:14.353+0300,-1.0,-1.0,-2.0,,,,15:12:14.354+0300,290.35806,0.5284113,108.294205,,,,
15:12:14.368+0300,-0.805,-6.2299995,0.0,,,,15:12:14.370+0300,0.09074176,9.194114,3.4103463,,,,15:12:14.371+0300,1.0,-1.0,1.0,,,,15:12:14.372+0300,290.35965,0.586796,108.38598,,,,
15:12:14.388+0300,-0.9099999,5.8450003,-0.38499996,,,,15:12:14.389+0300,0.09348551,9.19365,3.4115148,,,,15:12:14.391+0300,2.0,-1.0,-4.0,,,,15:12:14.391+0300,290.36734,0.55736476,108.36586,,,,
15:12:14.408+0300,-0.7699999,10.3949995,-0.175,,,,15:12:14.410+0300,0.08267069,9.193799,3.411397,,,,15:12:14.411+0300,1.0,-1.0,-10.0,,,,15:12:14.413+0300,290.35474,0.47819322,108.259705,,,,
15:12:14.429+0300,-0.175,1.925,-0.21000001,,,,15:12:14.430+0300,0.07268793,9.195414,3.4072688,,,,15:12:14.434+0300,1.0,-1.0,-7.0,,,,15:12:14.436+0300,290.31274,0.4478204,108.20316,,,,
15:12:14.450+0300,1.015,-8.749999,0.175,,,,15:12:14.452+0300,0.080588035,9.200209,3.3941202,,,,15:12:14.454+0300,-2.0,0.0,4.0,,,,15:12:14.455+0300,290.25516,0.5018621,108.26784,,,,
15:12:14.469+0300,0.97999996,-8.469999,0.105000004,,,,15:12:14.471+0300,0.08684651,9.201819,3.3895967,,,,15:12:14.472+0300,-1.0,-2.0,8.0,,,,15:12:14.473+0300,290.21106,0.57197696,108.37435,,,,
15:12:14.488+0300,0.35,1.855,-0.175,,,,15:12:14.490+0300,0.09372721,9.203699,3.3843076,,,,15:12:14.491+0300,1.0,-1.0,6.0,,,,15:12:14.492+0300,290.19263,0.5748691,108.390884,,,,
15:12:14.509+0300,-1.4,8.785,-0.45499995,,,,15:12:14.510+0300,0.08735855,9.203109,3.3860822,,,,15:12:14.512+0300,4.0,-1.0,-1.0,,,,15:12:14.518+0300,290.22208,0.509403,108.307465,,,,
15:12:14.529+0300,-4.9,1.645,0.035,,,,15:12:14.533+0300,0.07800474,9.200634,3.393028,,,,15:12:14.536+0300,6.0,0.0,3.0,,,,15:12:14.538+0300,290.3098,0.4904618,108.24298,,,,
15:12:14.548+0300,-6.755,-9.8,0.63,,,,15:12:14.553+0300,0.097330205,9.183308,3.4391563,,,,15:12:14.556+0300,11.0,5.0,40.0,,,,15:12:14.557+0300,290.53848,0.60723233,108.2609,,,,
15:12:14.569+0300,-0.84000003,-5.145,1.435,,,,15:12:14.571+0300,0.10978929,9.1761,3.4579685,,,,15:12:14.572+0300,-20.0,-4.0,-2.0,,,,15:12:14.573+0300,290.75076,0.73016286,108.272736,,,,
15:12:14.589+0300,-7.8049994,11.549999,-0.45499995,,,,15:12:14.590+0300,0.11594781,9.16514,3.486712,,,,15:12:14.591+0300,-16.0,-1.0,-14.0,,,,15:12:14.593+0300,290.969,0.6479897,108.216484,,,,
15:12:14.608+0300,-4.2,17.36,-1.505,,,,15:12:14.610+0300,0.08715221,9.151314,3.5236702,,,,15:12:14.611+0300,-10.0,-19.0,-34.0,,,,15:12:14.614+0300,291.1268,0.43096593,108.12623,,,,
15:12:14.628+0300,34.510002,13.79,-1.9950001,,,,15:12:14.632+0300,0.048103523,9.151617,3.5236304,,,,15:12:14.634+0300,1.0,12.0,-122.0,,,,15:12:14.636+0300,290.54376,0.14717375,108.1826,,,,
15:12:14.649+0300,15.785,17.185,-2.975,,,,15:12:14.650+0300,0.002592647,9.213291,3.3594112,,,,15:12:14.652+0300,17.0,-18.0,-243.0,,,,15:12:14.654+0300,289.60522,-0.098946005,108.1014,,,,
15:12:14.669+0300,0.45499995,3.185,-2.1349998,,,,15:12:14.670+0300,-0.027258301,9.242071,3.2792933,,,,15:12:14.673+0300,29.0,13.0,107.00001,,,,15:12:14.675+0300,289.3148,-0.18881254,108.09305,,,,
15:12:14.688+0300,61.495,-14.07,-0.63,,,,15:12:14.690+0300,-0.026935061,9.2765875,3.1803463,,,,15:12:14.691+0300,9.0,6.0,56.0,,,,15:12:14.692+0300,288.92416,-0.16636086,108.12799,,,,
15:12:14.709+0300,38.01,-14.244999,0.175,,,,15:12:14.710+0300,-9.3815767E-4,9.369584,2.895046,,,,15:12:14.712+0300,14.0,2.0,-161.0,,,,15:12:14.716+0300,287.17026,-0.005736911,108.22998,,,,
15:12:14.729+0300,30.904999,-0.14,1.155,,,,15:12:14.734+0300,0.025329087,9.42454,2.7106826,,,,15:12:14.737+0300,0.0,1.0,101.0,,,,15:12:14.739+0300,285.55554,0.21412061,108.133095,,,,
15:12:14.748+0300,84.945,9.87,2.7299998,,,,15:12:14.751+0300,0.0415861,9.486275,2.485814,,,,15:12:14.754+0300,-3.0,16.0,-11.0,,,,15:12:14.755+0300,283.64642,0.29124886,107.8177,,,,
15:12:14.768+0300,57.435,6.7200003,2.7299998,,,,15:12:14.770+0300,0.055065177,9.570923,2.1365445,,,,15:12:14.771+0300,-9.0,-4.0,-187.0,,,,15:12:14.773+0300,282.58798,0.3296409,107.63024,,,,
15:12:14.788+0300,62.93,-5.1800003,2.7299998,,,,15:12:14.790+0300,0.06627689,9.623052,1.887561,,,,15:12:14.791+0300,-24.0,22.0,99.0,,,,15:12:14.792+0300,281.1043,0.3946073,107.45075,,,,
15:12:14.808+0300,107.204994,-12.984999,2.17,,,,15:12:14.810+0300,0.077839024,9.675403,1.5971605,,,,15:12:14.811+0300,-23.0,12.0,-12.0,,,,15:12:14.812+0300,279.38446,0.46093708,107.51945,,,,
15:12:14.828+0300,77.27999,-5.32,-0.7,,,,15:12:14.834+0300,0.08199673,9.730816,1.2144653,,,,15:12:14.837+0300,-9.0,21.0,3.0,,,,15:12:14.838+0300,276.27277,0.45718956,107.80299,,,,
15:12:14.849+0300,69.78999,1.7149999,-1.155,,,,15:12:14.852+0300,0.07295915,9.760759,0.9448066,,,,15:12:14.854+0300,2.0,16.0,97.0,,,,15:12:14.856+0300,274.67926,0.3966882,107.75789,,,,
15:12:14.869+0300,121.62499,14.735,-0.84000003,,,,15:12:14.871+0300,0.06290771,9.787592,0.6078332,,,,15:12:14.873+0300,16.0,12.0,-47.0,,,,15:12:14.874+0300,273.57257,0.3682516,107.664024,,,,
15:12:14.888+0300,103.38999,9.24,-0.84000003,,,,15:12:14.890+0300,0.057024203,9.804806,0.18144788,,,,15:12:14.891+0300,15.000001,17.0,-89.0,,,,15:12:14.893+0300,271.11136,0.3332253,107.432526,,,,
15:12:14.908+0300,102.759995,-9.974999,1.7149999,,,,15:12:14.910+0300,0.059133157,9.805901,-0.10591011,,,,15:12:14.911+0300,20.0,24.0,140.0,,,,15:12:14.914+0300,269.2914,0.34551027,107.10072,,,,
15:12:14.928+0300,122.325,-11.375,2.5549998,,,,15:12:14.931+0300,0.06800649,9.794692,-0.47937343,,,,15:12:14.933+0300,11.0,11.0,-24.0,,,,15:12:14.935+0300,267.17023,0.3978096,107.15874,,,,
15:12:14.949+0300,104.265,-7.42,2.38,,,,15:12:14.951+0300,0.07807138,9.769063,-0.8542466,,,,15:12:14.953+0300,-3.0,15.000001,3.0,,,,15:12:14.954+0300,264.98193,0.45788062,107.20393,,,,
15:12:14.969+0300,87.045,8.155,2.24,,,,15:12:14.971+0300,0.09194646,9.741352,-1.1260551,,,,15:12:14.972+0300,-14.0,17.0,139.0,,,,15:12:14.973+0300,263.3844,0.5407861,106.92227,,,,
15:12:14.988+0300,118.265,12.6,2.5549998,,,,15:12:14.990+0300,0.10861732,9.696124,-1.4641643,,,,15:12:14.991+0300,-18.0,6.0,-63.0,,,,15:12:14.992+0300,261.3897,0.6418084,106.44219,,,,
15:12:15.008+0300,91.035,2.87,2.1349998,,,,15:12:15.010+0300,0.11800884,9.646047,-1.7635932,,,,15:12:15.011+0300,-18.0,12.0,0.0,,,,15:12:15.014+0300,259.61636,0.7009163,106.19736,,,,
15:12:15.028+0300,80.884995,-10.115001,1.7499999,,,,15:12:15.031+0300,0.11270371,9.608294,-1.9591824,,,,15:12:15.033+0300,-11.0,7.0,133.0,,,,15:12:15.034+0300,258.45657,0.6720393,106.414276,,,,
15:12:15.049+0300,103.46,-12.285,1.015,,,,15:12:15.051+0300,0.099141344,9.554093,-2.2090397,,,,15:12:15.054+0300,-1.0,3.0,-29.0,,,,15:12:15.055+0300,256.96854,0.5945281,106.84945,,,,
15:12:15.068+0300,72.31,-0.87499994,-0.595,,,,15:12:15.072+0300,0.0874021,9.506354,-2.4066613,,,,15:12:15.074+0300,3.0,7.0,57.0,,,,15:12:15.075+0300,255.78435,0.52676666,107.08164,,,,
15:12:15.088+0300,64.05,11.34,-0.945,,,,15:12:15.091+0300,0.08645897,9.477442,-2.5181425,,,,15:12:15.092+0300,14.0,-6.0,130.0,,,,15:12:15.094+0300,255.11205,0.52267236,106.903404,,,,
15:12:15.108+0300,79.59,10.045,-0.105000004,,,,15:12:15.109+0300,0.09431466,9.432996,-2.67957,,,,15:12:15.110+0300,21.0,-10.0,-62.0,,,,15:12:15.111+0300,254.13275,0.57284576,106.575615,,,,
15:12:15.128+0300,47.145,-1.505,0.56,,,,15:12:15.130+0300,0.100260995,9.402801,-2.7834663,,,,15:12:15.132+0300,11.0,-2.0,42.0,,,,15:12:15.133+0300,253.49982,0.61091524,106.45641,,,,
15:12:15.148+0300,41.475002,-10.919999,1.26,,,,15:12:15.150+0300,0.100337274,9.393872,-2.8134477,,,,15:12:15.151+0300,6.0,-11.0,116.99999,,,,15:12:15.153+0300,253.31712,0.61196107,106.63417,,,,
15:12:15.168+0300,50.295,-7.875,1.9599999,,,,15:12:15.170+0300,0.099692844,9.384348,-2.845082,,,,15:12:15.171+0300,-6.0,-15.000001,-44.0,,,,15:12:15.174+0300,252.85773,0.62240446,106.82723,,,,
15:12:15.188+0300,14.91,4.795,1.33,,,,15:12:15.190+0300,0.110699385,9.374562,-2.8767571,,,,15:12:15.192+0300,-17.0,-6.0,73.0,,,,15:12:15.193+0300,252.92851,0.67654496,106.69126,,,,
15:12:15.209+0300,13.370001,12.074999,0.945,,,,15:12:15.211+0300,0.1236635,9.394751,-2.8095899,,,,15:12:15.212+0300,-18.0,-7.0,70.0,,,,15:12:15.214+0300,253.33502,0.75414324,106.31029,,,,
15:12:15.228+0300,14.84,5.81,0.315,,,,15:12:15.231+0300,0.12716478,9.398732,-2.7960827,,,,15:12:15.233+0300,-14.0,-9.0,-19.0,,,,15:12:15.234+0300,253.50024,0.77787185,106.09329,,,,
15:12:15.249+0300,-19.564999,-7.35,-0.7699999,,,,15:12:15.251+0300,0.11333734,9.435671,-2.6693957,,,,15:12:15.254+0300,-4.0,-4.0,54.000004,,,,15:12:15.255+0300,254.19002,0.6881799,106.35693,,,,
15:12:15.269+0300,-15.994999,-10.78,-1.19,,,,15:12:15.272+0300,0.092224404,9.476185,-2.5226634,,,,15:12:15.274+0300,4.0,-2.0,47.0,,,,15:12:15.275+0300,255.0835,0.55759805,106.82879,,,,
15:12:15.289+0300,-19.215,-1.3649999,-1.5399998,,,,15:12:15.291+0300,0.078805536,9.508476,-2.3985605,,,,15:12:15.293+0300,14.0,-4.0,-58.999996,,,,15:12:15.294+0300,255.83493,0.4748522,107.0813,,,,
15:12:15.308+0300,-49.839996,9.415,-1.9950001,,,,15:12:15.309+0300,0.076614164,9.530513,-2.3095133,,,,15:12:15.310+0300,13.0,-4.0,13.0,,,,15:12:15.311+0300,257.05838,0.46176076,106.95134,,,,
15:12:15.329+0300,-44.59,8.994999,-1.19,,,,15:12:15.333+0300,0.07912556,9.583735,-2.0775294,,,,15:12:15.335+0300,14.0,7.0,35.0,,,,15:12:15.337+0300,258.3854,0.49002904,106.67087,,,,
15:12:15.348+0300,-49.595,-0.21000001,-0.735,,,,15:12:15.350+0300,0.08446195,9.62362,-1.8839264,,,,15:12:15.352+0300,9.0,4.0,-51.0,,,,15:12:15.354+0300,259.4812,0.50608295,106.578674,,,,
15:12:15.368+0300,-75.774994,-9.309999,-0.28,,,,15:12:15.370+0300,0.08415508,9.663234,-1.6689018,,,,15:12:15.372+0300,-6.0,9.0,66.0,,,,15:12:15.373+0300,261.00745,0.49020386,106.7623,,,,
15:12:15.388+0300,-68.424995,-7.8049994,0.42000002,,,,15:12:15.390+0300,0.08194237,9.706951,-1.3923967,,,,15:12:15.392+0300,-7.0,16.0,47.0,,,,15:12:15.393+0300,261.82306,0.4836576,106.87795,,,,
15:12:15.408+0300,-76.579994,2.905,0.035,,,,15:12:15.410+0300,0.08152502,9.741386,-1.1265554,,,,15:12:15.411+0300,-14.0,16.0,-75.0,,,,15:12:15.412+0300,263.38617,0.47949344,106.99798,,,,
15:12:15.429+0300,-96.355,9.38,-0.97999996,,,,15:12:15.432+0300,0.0813482,9.77035,-0.8390537,,,,15:12:15.434+0300,-14.0,16.0,-2.0,,,,15:12:15.435+0300,266.1298,0.47128174,106.810234,,,,
15:12:15.450+0300,-83.755005,4.13,-1.7850001,,,,15:12:15.454+0300,0.077612236,9.793576,-0.50024205,,,,15:12:15.457+0300,-9.0,26.0,-54.000004,,,,15:12:15.458+0300,267.8696,0.43524745,106.787285,,,,
15:12:15.468+0300,-94.990005,-5.495,-2.45,,,,15:12:15.471+0300,0.07037527,9.804099,-0.21232407,,,,15:12:15.473+0300,-1.0,15.000001,-82.0,,,,15:12:15.476+0300,269.50702,0.38040224,107.08539,,,,
15:12:15.489+0300,-105.490005,-8.014999,-2.4149997,,,,15:12:15.491+0300,0.059447337,9.805444,0.14198154,,,,15:12:15.492+0300,6.0,20.0,28.0,,,,15:12:15.493+0300,270.89874,0.34736213,107.5256,,,,
15:12:15.508+0300,-91.979996,-1.12,-2.1,,,,15:12:15.510+0300,0.05105448,9.793919,0.49694824,,,,15:12:15.511+0300,12.0,26.0,-2.0,,,,15:12:15.513+0300,272.91986,0.29867306,107.75252,,,,
15:12:15.528+0300,-106.015,7.49,-2.275,,,,15:12:15.530+0300,0.043863986,9.774494,0.79229605,,,,15:12:15.532+0300,18.0,18.0,-96.0,,,,15:12:15.533+0300,274.64114,0.2571186,107.78837,,,,
15:12:15.548+0300,-106.155,6.895,-1.8199998,,,,15:12:15.550+0300,0.037605215,9.742807,1.116556,,,,15:12:15.552+0300,10.0,22.0,2.0,,,,15:12:15.553+0300,276.54138,0.22114874,107.681786,,,,
15:12:15.568+0300,-91.560005,-2.24,-0.735,,,,15:12:15.570+0300,0.03547025,9.70514,1.406915,,,,15:12:15.572+0300,4.0,20.0,-58.999996,,,,15:12:15.574+0300,278.251,0.20940311,107.60665,,,,
15:12:15.588+0300,-102.9,-9.450001,-0.735,,,,15:12:15.590+0300,0.041227207,9.665094,1.6597219,,,,15:12:15.592+0300,-5.0,8.0,-91.0,,,,15:12:15.593+0300,279.74686,0.2443981,107.66271,,,,
15:12:15.608+0300,-96.67,-6.615,-0.665,,,,15:12:15.610+0300,0.048203766,9.615992,1.9237399,,,,15:12:15.612+0300,-13.0,13.0,21.0,,,,15:12:15.613+0300,281.3165,0.28721422,107.80052,,,,
15:12:15.628+0300,-81.515,2.52,-0.7699999,,,,15:12:15.630+0300,0.04998422,9.568904,2.1456857,,,,15:12:15.632+0300,-12.0,10.0,-58.999996,,,,15:12:15.634+0300,282.642,0.2992881,107.88329,,,,
15:12:15.650+0300,-89.46,7.77,-1.7850001,,,,15:12:15.652+0300,0.04191519,9.526417,2.3272371,,,,15:12:15.655+0300,-8.0,-1.0,-92.0,,,,15:12:15.657+0300,283.73022,0.25209352,107.859406,,,,
15:12:15.668+0300,-78.15499,3.9900002,-1.855,,,,15:12:15.670+0300,0.026871933,9.477092,2.520795,,,,15:12:15.672+0300,-1.0,2.0,-10.0,,,,15:12:15.674+0300,284.8959,0.16245957,107.833565,,,,
15:12:15.688+0300,-62.439995,-4.7250004,-1.9950001,,,,15:12:15.691+0300,0.017024493,9.439066,2.6597266,,,,15:12:15.693+0300,6.0,-7.0,-91.0,,,,15:12:15.694+0300,285.737,0.10333973,107.87964,,,,
15:12:15.709+0300,-67.409996,-7.315,-1.7149999,,,,15:12:15.710+0300,0.016105624,9.410319,2.7597136,,,,15:12:15.712+0300,10.0,-8.0,-73.0,,,,15:12:15.713+0300,286.3448,0.098060794,108.01305,,,,
15:12:15.728+0300,-62.405,-4.6549997,-1.435,,,,15:12:15.730+0300,0.018438451,9.375877,2.87454,,,,15:12:15.735+0300,13.0,-6.0,12.0,,,,15:12:15.737+0300,287.0453,0.11267682,108.12829,,,,
15:12:15.750+0300,-41.335,2.975,-0.805,,,,15:12:15.753+0300,0.01808803,9.362375,2.9182158,,,,15:12:15.755+0300,12.0,-12.0,-76.0,,,,15:12:15.756+0300,287.31238,0.11069483,108.11858,,,,
15:12:15.769+0300,-39.934998,6.125,-0.48999998,,,,15:12:15.771+0300,0.014686112,9.357014,2.9353857,,,,15:12:15.773+0300,6.0,-13.0,-66.0,,,,15:12:15.774+0300,287.41733,0.08992737,108.01615,,,,
15:12:15.789+0300,-19.18,-1.89,0.38499996,,,,15:12:15.791+0300,0.015684476,9.353525,2.9464788,,,,15:12:15.792+0300,-3.0,-10.0,0.0,,,,15:12:15.794+0300,287.4853,0.096076444,107.92308,,,,
15:12:15.808+0300,-10.99,-5.39,0.9099999,,,,15:12:15.810+0300,0.026476504,9.371045,2.8901918,,,,15:12:15.812+0300,-10.0,-16.0,-75.0,,,,15:12:15.813+0300,287.14133,0.16188034,107.91935,,,,
15:12:15.828+0300,-8.82,-5.1099997,0.45499995,,,,15:12:15.831+0300,0.038309857,9.393739,2.8154213,,,,15:12:15.833+0300,-14.0,-9.0,-27.000002,,,,15:12:15.835+0300,286.68558,0.23366424,107.97969,,,,
15:12:15.849+0300,-0.45499995,-1.4,0.35,,,,15:12:15.851+0300,0.041229837,9.404276,2.7799785,,,,15:12:15.853+0300,-13.0,-9.0,27.000002,,,,15:12:15.854+0300,286.19345,0.25234517,108.019936,,,,
15:12:15.868+0300,19.564999,5.495,-0.38499996,,,,15:12:15.870+0300,0.034281332,9.457339,2.5938299,,,,15:12:15.872+0300,-2.0,-7.0,-67.0,,,,15:12:15.874+0300,285.33844,0.20768707,107.99329,,,,
15:12:15.888+0300,22.119999,3.465,-0.87499994,,,,15:12:15.890+0300,0.023478199,9.498836,2.4376166,,,,15:12:15.891+0300,5.0,-3.0,-25.0,,,,15:12:15.893+0300,284.39343,0.14161725,107.94523,,,,
15:12:15.908+0300,31.29,-0.14,-0.315,,,,15:12:15.910+0300,0.019608956,9.540235,2.2702317,,,,15:12:15.911+0300,12.0,1.0,16.0,,,,15:12:15.912+0300,283.38583,0.11776534,107.94178,,,,
15:12:15.928+0300,49.104996,-6.02,0.525,,,,15:12:15.930+0300,0.026617082,9.590603,2.046953,,,,15:12:15.934+0300,12.0,1.0,-43.0,,,,15:12:15.935+0300,282.049,0.15901424,107.98578,,,,
15:12:15.948+0300,47.354996,-3.85,0.45499995,,,,15:12:15.950+0300,0.031129884,9.614754,1.9302684,,,,15:12:15.952+0300,7.0,9.0,20.0,,,,15:12:15.954+0300,280.7058,0.20730938,108.02278,,,,
15:12:15.968+0300,68.6,5.04,0.805,,,,15:12:15.970+0300,0.03993132,9.675349,1.5988808,,,,15:12:15.972+0300,4.0,13.0,36.0,,,,15:12:15.974+0300,279.38635,0.2364652,107.967285,,,,
15:12:15.989+0300,71.505,5.425,1.2950001,,,,15:12:15.990+0300,0.043814886,9.71598,1.329754,,,,15:12:15.992+0300,-1.0,13.0,-42.0,,,,15:12:15.993+0300,277.79736,0.25837755,107.82555,,,,
15:12:16.008+0300,73.85,-0.24499999,1.6800001,,,,15:12:16.010+0300,0.04919424,9.748415,1.0660107,,,,15:12:16.012+0300,-8.0,16.0,27.000002,,,,15:12:16.013+0300,276.2472,0.289134,107.69747,,,,
15:12:16.028+0300,82.25,-3.675,1.7149999,,,,15:12:16.033+0300,0.056048345,9.774588,0.7903788,,,,15:12:16.035+0300,-10.0,23.0,30.000002,,,,15:12:16.038+0300,274.6344,0.3285354,107.67994,,,,
15:12:16.049+0300,90.685005,-5.7749996,1.575,,,,15:12:16.052+0300,0.06257892,9.794839,0.47711658,,,,15:12:16.054+0300,-11.0,22.0,-5.0,,,,15:12:16.056+0300,272.81232,0.3660559,107.73672,,,,
15:12:16.068+0300,89.46,2.5900002,0.595,,,,15:12:16.070+0300,0.06545067,9.804829,0.17737551,,,,15:12:16.072+0300,-6.0,26.0,65.0,,,,15:12:16.074+0300,271.10428,0.38246372,107.746895,,,,
15:12:16.088+0300,97.51,4.9,0.175,,,,15:12:16.090+0300,0.06584639,9.805453,-0.13842063,,,,15:12:16.092+0300,0.0,23.0,42.0,,,,15:12:16.093+0300,269.10474,0.3847516,107.30104,,,,
15:12:16.108+0300,95.549995,3.465,0.735,,,,15:12:16.110+0300,0.0675415,9.794911,-0.47491995,,,,15:12:16.112+0300,9.0,24.0,-4.0,,,,15:12:16.116+0300,267.1963,0.39508086,107.09828,,,,
15:12:16.128+0300,93.48501,-0.28,0.945,,,,15:12:16.133+0300,0.0703136,9.773847,-0.79834116,,,,15:12:16.135+0300,9.0,24.0,77.0,,,,15:12:16.137+0300,265.31232,0.4121819,107.02269,,,,
15:12:16.149+0300,102.165,-5.1800003,1.155,,,,15:12:16.151+0300,0.071921326,9.760228,-0.95035547,,,,15:12:16.153+0300,10.0,20.0,50.0,,,,15:12:16.155+0300,263.5016,0.4311842,107.06659,,,,
15:12:16.169+0300,98.455,-3.745,1.435,,,,15:12:16.171+0300,0.07748773,9.70464,-1.4086679,,,,15:12:16.173+0300,5.0,15.000001,40.0,,,,15:12:16.175+0300,261.72867,0.4574745,107.10573,,,,
15:12:16.188+0300,91.560005,2.31,1.575,,,,15:12:16.190+0300,0.08474106,9.664826,-1.6596202,,,,15:12:16.192+0300,0.0,15.000001,93.0,,,,15:12:16.194+0300,260.2439,0.5023557,106.9974,,,,
15:12:16.209+0300,94.745,5.04,1.925,,,,15:12:16.211+0300,0.09528554,9.619068,-1.9065292,,,,15:12:16.212+0300,-8.0,11.0,36.0,,,,15:12:16.216+0300,258.77548,0.56754786,106.75976,,,,
15:12:16.228+0300,88.515,3.0799997,1.645,,,,15:12:16.233+0300,0.103769295,9.570248,-2.137755,,,,15:12:16.236+0300,-12.0,7.0,27.000002,,,,15:12:16.238+0300,257.39392,0.62122846,106.574295,,,,
15:12:16.249+0300,80.079994,-3.15,1.47,,,,15:12:16.251+0300,0.105476096,9.548106,-2.234498,,,,15:12:16.254+0300,-11.0,3.0,86.0,,,,15:12:16.255+0300,256.19156,0.63413566,106.59509,,,,
15:12:16.269+0300,80.815,-4.97,1.19,,,,15:12:16.272+0300,0.10404373,9.497286,-2.441545,,,,15:12:16.274+0300,-6.0,-1.0,39.0,,,,15:12:16.276+0300,254.96356,0.61700594,106.75353,,,,
15:12:16.289+0300,67.235,-0.175,0.7699999,,,,15:12:16.292+0300,0.09955899,9.450094,-2.618439,,,,15:12:16.294+0300,0.0,-6.0,61.0,,,,15:12:16.295+0300,254.1163,0.60043573,106.826485,,,,
15:12:16.308+0300,60.934998,4.585,0.07,,,,15:12:16.310+0300,0.09861089,9.416921,-2.7353742,,,,15:12:16.312+0300,3.0,-7.0,78.0,,,,15:12:16.313+0300,253.49933,0.6065149,106.74602,,,,
15:12:16.328+0300,58.31,4.55,0.035,,,,15:12:16.332+0300,0.10138328,9.38814,-2.8324769,,,,15:12:16.336+0300,9.0,-15.000001,13.0,,,,15:12:16.338+0300,252.92395,0.6290559,106.604164,,,,
15:12:16.351+0300,43.015,-0.48999998,0.315,,,,15:12:16.355+0300,0.10452596,9.357078,-2.9333606,,,,15:12:16.358+0300,7.0,-12.0,46.0,,,,15:12:16.359+0300,252.58392,0.6400125,106.55789,,,,
15:12:16.368+0300,35.28,-4.6549997,0.42000002,,,,15:12:16.370+0300,0.10410218,9.353516,-2.944713,,,,15:12:16.372+0300,8.0,-13.0,67.0,,,,15:12:16.373+0300,252.47316,0.631636,106.64341,,,,
