time,Gyroscope[x] Deg/sec,Gyroscope[y] Deg/sec,Gyroscope[z] Deg/sec,,,,time,Gravity[x] m/sec^2,Gravity[y] m/sec^2,Gravity[z] m/sec^2,,,,time,Acceleration[x] cm/sec^2,Acceleration[y] cm/sec^2,Acceleration[z] cm/sec^2,,,,time,Orientation[x] Deg,Orientation[y] Deg,Orientation[z] Deg,,,,
15:16:28.714+0300,25.445002,4.48,0.28,,,,15:16:28.715+0300,0.053844113,9.540292,-2.2694337,,,,15:16:28.720+0300,5.0,-7.0,22.0,,,,15:16:28.722+0300,256.6156,0.32336617,113.81551,,,,
15:16:28.735+0300,16.24,3.675,0.28,,,,15:16:28.738+0300,0.05832827,9.543397,-2.2562246,,,,15:16:28.739+0300,1.0,-7.0,27.000002,,,,15:16:28.741+0300,256.6942,0.3501816,113.66423,,,,
15:16:28.753+0300,10.535,-1.19,0.0,,,,15:16:28.755+0300,0.058624625,9.551705,-2.2207859,,,,15:16:28.757+0300,2.0,-7.0,19.0,,,,15:16:28.758+0300,256.9068,0.35165465,113.657135,,,,
15:16:28.773+0300,2.38,-4.6549997,-0.315,,,,15:16:28.775+0300,0.055002633,9.564264,-2.1661494,,,,15:16:28.777+0300,2.0,-5.0,19.0,,,,15:16:28.778+0300,257.23474,0.32949573,113.781296,,,,
15:16:28.793+0300,-6.965,-2.31,0.105000004,,,,15:16:28.794+0300,0.053624332,9.573044,-2.1270576,,,,15:16:28.796+0300,-1.0,0.0,32.0,,,,15:16:28.798+0300,257.74115,0.3191244,113.86341,,,,
15:16:28.813+0300,-13.545,2.625,0.24499999,,,,15:16:28.816+0300,0.054268476,9.593988,-2.0304737,,,,15:16:28.819+0300,-2.0,-6.0,27.000002,,,,15:16:28.821+0300,258.38074,0.33259144,113.79636,,,,
15:16:28.833+0300,-20.439999,4.3749995,-0.21000001,,,,15:16:28.838+0300,0.057652272,9.628744,-1.8585937,,,,15:16:28.840+0300,-4.0,-1.0,-4.0,,,,15:16:28.842+0300,259.0697,0.34305537,113.67979,,,,
15:16:28.854+0300,-28.525,0.945,-0.45499995,,,,15:16:28.858+0300,0.056271337,9.65333,-1.7263982,,,,15:16:28.859+0300,-2.0,-1.0,4.0,,,,15:16:28.861+0300,259.85516,0.33398563,113.65398,,,,
15:16:28.873+0300,-34.894997,-3.5349998,-0.945,,,,15:16:28.877+0300,0.051122285,9.678646,-1.5784909,,,,15:16:28.879+0300,0.0,3.0,6.0,,,,15:16:28.880+0300,260.73248,0.3026316,113.77177,,,,
15:16:28.893+0300,-41.37,-3.4999998,-0.595,,,,15:16:28.896+0300,0.046653617,9.703491,-1.4179145,,,,15:16:28.898+0300,-1.0,4.0,0.0,,,,15:16:28.900+0300,261.68213,0.27547142,113.90815,,,,
15:16:28.913+0300,-48.544994,0.035,-0.665,,,,15:16:28.914+0300,0.04496873,9.715834,-1.3307874,,,,15:16:28.917+0300,3.0,7.0,4.0,,,,15:16:28.920+0300,262.73407,0.2571331,113.96308,,,,
15:16:28.933+0300,-52.78,3.4999998,-1.2950001,,,,15:16:28.937+0300,0.040972356,9.750229,-1.0496582,,,,15:16:28.938+0300,2.0,8.0,-9.0,,,,15:16:28.939+0300,263.85095,0.24076657,113.94123,,,,
15:16:28.953+0300,-58.029995,2.7299998,-1.33,,,,15:16:28.956+0300,0.03730331,9.769804,-0.8484996,,,,15:16:28.957+0300,6.0,8.0,-17.0,,,,15:16:28.958+0300,265.03168,0.21876712,113.92413,,,,
15:16:28.973+0300,-62.58,-1.19,-1.19,,,,15:16:28.975+0300,0.033422086,9.786069,-0.6341332,,,,15:16:28.977+0300,1.0,11.0,-11.0,,,,15:16:28.978+0300,266.28732,0.19567989,113.979225,,,,
15:16:28.993+0300,-65.765,-4.2349997,-0.735,,,,15:16:28.995+0300,0.030738838,9.797986,-0.410968,,,,15:16:28.996+0300,-1.0,10.0,-17.0,,,,15:16:28.998+0300,267.5914,0.17975122,114.092766,,,,
15:16:29.014+0300,-68.985,-2.7299998,-0.56,,,,15:16:29.018+0300,0.029911155,9.802105,-0.29710898,,,,15:16:29.020+0300,-3.0,12.0,-16.0,,,,15:16:29.022+0300,268.9391,0.16894588,114.19342,,,,
15:16:29.034+0300,-71.715,1.015,-0.87499994,,,,15:16:29.037+0300,0.025958033,9.806416,0.062618665,,,,15:16:29.039+0300,-5.0,11.0,-22.0,,,,15:16:29.041+0300,270.39615,0.15166421,114.39954,,,,
15:16:29.054+0300,-72.274994,3.255,-1.505,,,,15:16:29.057+0300,0.020946927,9.801964,0.30245677,,,,15:16:29.059+0300,0.0,13.0,-38.0,,,,15:16:29.060+0300,271.77145,0.12244166,114.38441,,,,
15:16:29.073+0300,-73.57,1.12,-1.7850001,,,,15:16:29.075+0300,0.01727759,9.797619,0.42043784,,,,15:16:29.076+0300,3.0,12.0,-37.0,,,,15:16:29.078+0300,273.14932,0.08285916,114.39738,,,,
15:16:29.093+0300,-73.534996,-2.5900002,-1.435,,,,15:16:29.096+0300,0.009912907,9.776439,0.7691168,,,,15:16:29.098+0300,7.0,8.0,-34.0,,,,15:16:29.102+0300,274.49854,0.05809554,114.46195,,,,
15:16:29.115+0300,-71.12,-3.5700002,-0.35,,,,15:16:29.120+0300,0.010085633,9.757184,0.9836872,,,,15:16:29.122+0300,2.0,4.0,-38.0,,,,15:16:29.124+0300,275.7572,0.059224464,114.53408,,,,
15:16:29.134+0300,-70.49,-1.5399998,-0.42000002,,,,15:16:29.138+0300,0.010507658,9.734929,1.1838299,,,,15:16:29.140+0300,-3.0,5.0,-38.0,,,,15:16:29.142+0300,276.93372,0.061843716,114.57599,,,,
15:16:29.154+0300,-68.075,1.7149999,-1.33,,,,15:16:29.156+0300,0.009343291,9.722936,1.2785943,,,,15:16:29.158+0300,-1.0,6.0,-38.0,,,,15:16:29.159+0300,278.02338,0.041865643,114.585464,,,,
15:16:29.177+0300,-63.769997,2.17,-1.6800001,,,,15:16:29.179+0300,0.0015358313,9.684867,1.540698,,,,15:16:29.180+0300,3.0,3.0,-47.0,,,,15:16:29.183+0300,279.039,0.009085994,114.58306,,,,
15:16:29.193+0300,-60.025,-0.24499999,-1.085,,,,15:16:29.195+0300,-1.9552257E-4,9.673402,1.6111212,,,,15:16:29.196+0300,4.0,-1.0,-43.0,,,,15:16:29.198+0300,279.8487,-0.005019023,114.592255,,,,
15:16:29.213+0300,-55.44,-2.485,-0.525,,,,15:16:29.215+0300,-0.0012234043,9.649575,1.74817,,,,15:16:29.217+0300,3.0,0.0,-37.0,,,,15:16:29.219+0300,280.60458,-9.641559E-4,114.63212,,,,
15:16:29.233+0300,-49.524998,-2.625,-0.48999998,,,,15:16:29.235+0300,0.0012725042,9.629427,1.8559453,,,,15:16:29.237+0300,-1.0,-5.0,-33.0,,,,15:16:29.238+0300,281.17676,0.014011501,114.67172,,,,
15:16:29.253+0300,-43.784996,0.105000004,-0.63,,,,15:16:29.256+0300,0.0026066755,9.61264,1.9410143,,,,15:16:29.258+0300,-2.0,-5.0,-38.0,,,,15:16:29.259+0300,281.62387,0.013738946,114.687836,,,,
15:16:29.274+0300,-37.554996,2.275,-1.05,,,,15:16:29.276+0300,0.0011585224,9.599248,2.006198,,,,15:16:29.278+0300,1.0,-3.0,-34.0,,,,15:16:29.279+0300,281.94708,-0.0033126802,114.6762,,,,
15:16:29.294+0300,-30.835003,1.645,-0.56,,,,15:16:29.295+0300,-0.0018742695,9.590309,2.048508,,,,15:16:29.297+0300,-1.0,-5.0,-37.0,,,,15:16:29.299+0300,282.12637,-0.015332681,114.65664,,,,
15:16:29.314+0300,-24.185,-1.19,-0.48999998,,,,15:16:29.316+0300,-0.0026692192,9.586494,2.0662813,,,,15:16:29.319+0300,0.0,-12.0,-36.0,,,,15:16:29.322+0300,282.16837,-0.013757747,114.66421,,,,
15:16:29.333+0300,-16.73,-2.695,-0.48999998,,,,15:16:29.336+0300,-0.0015726562,9.587329,2.0624032,,,,15:16:29.339+0300,2.0,-9.0,-25.0,,,,15:16:29.341+0300,282.07648,-0.0044458047,114.70328,,,,
15:16:29.355+0300,-9.345,-1.155,-0.525,,,,15:16:29.358+0300,1.12228205E-4,9.593282,2.0345309,,,,15:16:29.360+0300,1.0,-8.0,-22.0,,,,15:16:29.361+0300,281.8452,0.0031701187,114.72737,,,,
15:16:29.373+0300,-1.855,1.47,-0.35,,,,15:16:29.375+0300,9.89011E-4,9.603523,1.9856285,,,,15:16:29.379+0300,4.0,-5.0,-23.0,,,,15:16:29.380+0300,281.48862,0.005898223,114.70714,,,,
15:16:29.393+0300,5.74,2.205,0.24499999,,,,15:16:29.395+0300,0.0011643677,9.617748,1.9155443,,,,15:16:29.397+0300,1.0,-5.0,-21.0,,,,15:16:29.400+0300,281.00653,0.010868681,114.65647,,,,
15:16:29.413+0300,13.754999,0.0,0.35,,,,15:16:29.417+0300,0.002552607,9.635586,1.823703,,,,15:16:29.419+0300,-3.0,-5.0,-20.0,,,,15:16:29.421+0300,280.7174,0.015178489,114.6391,,,,
15:16:29.434+0300,20.019999,-1.9950001,0.21000001,,,,15:16:29.436+0300,0.004923428,9.65598,1.712434,,,,15:16:29.438+0300,-1.0,-5.0,-6.0,,,,15:16:29.440+0300,279.70047,0.038479924,114.64112,,,,
15:16:29.453+0300,27.825,-1.435,-0.035,,,,15:16:29.458+0300,0.008546002,9.687881,1.5216053,,,,15:16:29.460+0300,2.0,5.0,0.0,,,,15:16:29.461+0300,278.9262,0.0505425,114.66206,,,,
15:16:29.473+0300,34.894997,0.84000003,0.175,,,,15:16:29.476+0300,0.009583529,9.698748,1.4507331,,,,15:16:29.478+0300,0.0,4.0,-6.0,,,,15:16:29.480+0300,278.05276,0.06048348,114.64735,,,,
15:16:29.493+0300,39.829998,2.45,0.38499996,,,,15:16:29.495+0300,0.011138357,9.720716,1.2953572,,,,15:16:29.496+0300,2.0,3.0,-6.0,,,,15:16:29.499+0300,277.11404,0.06993306,114.5904,,,,
15:16:29.514+0300,46.235,1.5399998,0.45499995,,,,15:16:29.516+0300,0.013044483,9.741248,1.130622,,,,15:16:29.519+0300,0.0,6.0,4.0,,,,15:16:29.521+0300,276.10242,0.082135655,114.53606,,,,
15:16:29.533+0300,52.219997,-0.665,1.05,,,,15:16:29.536+0300,0.015755203,9.760572,0.94939685,,,,15:16:29.539+0300,-1.0,8.0,6.0,,,,15:16:29.540+0300,274.99835,0.10529321,114.50557,,,,
15:16:29.554+0300,56.28,-1.5399998,0.665,,,,15:16:29.556+0300,0.019715047,9.777446,0.75601363,,,,15:16:29.559+0300,-4.0,13.0,19.0,,,,15:16:29.560+0300,273.838,0.12365427,114.51125,,,,
15:16:29.574+0300,60.864998,-0.45499995,0.56,,,,15:16:29.576+0300,0.022304771,9.790973,0.5538485,,,,15:16:29.578+0300,0.0,9.0,22.0,,,,15:16:29.580+0300,272.62286,0.13652627,114.50852,,,,
15:16:29.594+0300,64.575,1.89,0.56,,,,15:16:29.596+0300,0.024166767,9.800745,0.3393886,,,,15:16:29.598+0300,4.0,9.0,17.0,,,,15:16:29.600+0300,271.3429,0.14653553,114.46995,,,,
15:16:29.614+0300,66.395,2.52,0.665,,,,15:16:29.616+0300,0.026238604,9.805912,0.11750936,,,,15:16:29.618+0300,3.0,7.0,18.0,,,,15:16:29.621+0300,270.1607,0.16011351,114.314,,,,
15:16:29.634+0300,69.545,0.525,1.155,,,,15:16:29.636+0300,0.029288054,9.805972,-0.11151216,,,,15:16:29.641+0300,-2.0,15.000001,27.000002,,,,15:16:29.642+0300,268.65247,0.18311274,114.13911,,,,
15:16:29.653+0300,70.28,-1.505,0.97999996,,,,15:16:29.656+0300,0.033154376,9.80044,-0.3473878,,,,15:16:29.658+0300,-2.0,13.0,23.0,,,,15:16:29.661+0300,267.27875,0.2032694,114.108116,,,,
15:16:29.673+0300,70.175,-1.26,0.7,,,,15:16:29.675+0300,0.03584259,9.78944,-0.57962304,,,,15:16:29.678+0300,-2.0,12.0,37.0,,,,15:16:29.680+0300,265.8756,0.21655427,114.109314,,,,
15:16:29.693+0300,71.4,0.945,0.665,,,,15:16:29.695+0300,0.03787088,9.77248,-0.817064,,,,15:16:29.696+0300,0.0,11.0,43.0,,,,15:16:29.697+0300,265.2156,0.22203481,114.09994,,,,
15:16:29.713+0300,69.055,2.4149997,0.84000003,,,,15:16:29.715+0300,0.041219316,9.750522,-1.0469244,,,,15:16:29.718+0300,-1.0,10.0,33.0,,,,15:16:29.721+0300,263.26352,0.2539065,113.97552,,,,
15:16:29.733+0300,66.92,1.645,0.87499994,,,,15:16:29.737+0300,0.045204587,9.727016,-1.2464036,,,,15:16:29.739+0300,1.0,4.0,44.0,,,,15:16:29.741+0300,262.6933,0.26627007,113.92482,,,,
15:16:29.753+0300,65.905,-0.945,1.26,,,,15:16:29.755+0300,0.049321666,9.698405,-1.4522084,,,,15:16:29.757+0300,0.0,5.0,45.0,,,,15:16:29.759+0300,261.4792,0.29137772,113.85136,,,,
15:16:29.773+0300,61.250004,-1.925,0.805,,,,15:16:29.775+0300,0.052079733,9.672077,-1.6182115,,,,15:16:29.777+0300,-1.0,1.0,39.0,,,,15:16:29.778+0300,260.49713,0.30850872,113.8429,,,,
15:16:29.793+0300,56.455,-0.21000001,0.595,,,,15:16:29.795+0300,0.05341595,9.64566,-1.7688346,,,,15:16:29.796+0300,-2.0,-1.0,51.0,,,,15:16:29.798+0300,259.60385,0.31729057,113.8582,,,,
15:16:29.813+0300,52.99,1.7499999,0.45499995,,,,15:16:29.816+0300,0.055031277,9.623331,-1.8864988,,,,15:16:29.820+0300,-1.0,0.0,43.0,,,,15:16:29.822+0300,258.90417,0.32764387,113.82985,,,,
15:16:29.833+0300,49.14,2.24,0.38499996,,,,15:16:29.835+0300,0.05597586,9.612775,-1.9395489,,,,15:16:29.837+0300,0.0,-5.0,36.0,,,,15:16:29.839+0300,258.2663,0.34086072,113.76096,,,,
15:16:29.854+0300,40.81,0.0,0.315,,,,15:16:29.855+0300,0.058911916,9.585942,-2.0680017,,,,15:16:29.857+0300,1.0,-5.0,42.0,,,,15:16:29.859+0300,257.8212,0.3521158,113.70901,,,,
15:16:29.873+0300,38.184998,-1.085,0.525,,,,15:16:29.877+0300,0.059288055,9.573555,-2.1245968,,,,15:16:29.878+0300,0.0,-5.0,33.0,,,,15:16:29.879+0300,257.4828,0.35482243,113.71462,,,,
15:16:29.894+0300,30.730001,-1.61,0.14,,,,15:16:29.896+0300,0.058823653,9.565033,-2.1626608,,,,15:16:29.897+0300,1.0,-8.0,37.0,,,,15:16:29.898+0300,257.25507,0.35235682,113.753944,,,,
15:16:29.914+0300,24.43,-0.21000001,0.35,,,,15:16:29.917+0300,0.05916355,9.562661,-2.1731174,,,,15:16:29.919+0300,2.0,-12.0,36.0,,,,15:16:29.920+0300,257.19244,0.35448065,113.76046,,,,
15:16:29.934+0300,17.43,1.505,0.24499999,,,,15:16:29.937+0300,0.061065003,9.564461,-2.1651258,,,,15:16:29.939+0300,-1.0,-9.0,22.0,,,,15:16:29.941+0300,257.23993,0.36580417,113.7103,,,,
15:16:29.953+0300,9.345,1.61,-0.105000004,,,,15:16:29.957+0300,0.061976857,9.567636,-2.151018,,,,15:16:29.959+0300,-2.0,-11.0,25.0,,,,15:16:29.961+0300,257.44525,0.37258062,113.65735,,,,
15:16:29.975+0300,2.7299998,-0.07,-0.735,,,,15:16:29.978+0300,0.060266253,9.584388,-2.0751567,,,,15:16:29.979+0300,-5.0,12.0,22.0,,,,15:16:29.980+0300,257.77826,0.36026883,113.67335,,,,
15:16:29.993+0300,-4.97,-1.855,-0.595,,,,15:16:29.996+0300,0.058118135,9.5915365,-2.0419266,,,,15:16:29.998+0300,3.0,-18.0,9.0,,,,15:16:30.002+0300,258.21478,0.33548245,113.75384,,,,
15:16:30.014+0300,-14.035001,-1.015,-0.35,,,,15:16:30.017+0300,0.05494798,9.609255,-1.9569408,,,,15:16:30.021+0300,0.0,-3.0,21.0,,,,15:16:30.023+0300,258.79352,0.32165882,113.80444,,,,
15:16:30.034+0300,-18.83,1.05,0.035,,,,15:16:30.037+0300,0.05486235,9.641062,-1.7936978,,,,15:16:30.040+0300,-3.0,-7.0,12.0,,,,15:16:30.041+0300,259.456,0.32603747,113.77699,,,,
15:16:30.053+0300,-25.619999,1.575,-0.7,,,,15:16:30.056+0300,0.05514584,9.651856,-1.7346565,,,,15:16:30.059+0300,-3.0,2.0,-2.0,,,,15:16:30.061+0300,260.1771,0.3207558,113.74947,,,,
15:16:30.075+0300,-34.23,0.105000004,-1.7850001,,,,15:16:30.077+0300,0.048708793,9.686398,-1.5302807,,,,15:16:30.079+0300,3.0,5.0,4.0,,,,15:16:30.087+0300,261.01807,0.2881138,113.80503,,,,
15:16:30.093+0300,-38.675,-1.26,-1.015,,,,15:16:30.095+0300,0.045813072,9.698094,-1.4544039,,,,15:16:30.097+0300,6.0,-2.0,9.0,,,,15:16:30.099+0300,261.92722,0.2599822,113.88438,,,,
15:16:30.113+0300,-45.184998,-1.225,-0.105000004,,,,15:16:30.115+0300,0.04283055,9.72051,-1.2962509,,,,15:16:30.118+0300,5.0,5.0,-9.0,,,,15:16:30.125+0300,262.94653,0.2513941,113.925224,,,,
15:16:30.133+0300,-51.100002,0.035,-0.24499999,,,,15:16:30.138+0300,0.042465515,9.74314,-1.1134704,,,,15:16:30.142+0300,-3.0,7.0,-8.0,,,,15:16:30.143+0300,264.0219,0.24821009,113.93373,,,,
15:16:30.153+0300,-54.425,0.63,-0.97999996,,,,15:16:30.157+0300,0.041183367,9.762758,-0.92587453,,,,15:16:30.158+0300,-4.0,8.0,-24.0,,,,15:16:30.160+0300,265.1413,0.23257253,113.95788,,,,
15:16:30.174+0300,-59.815,0.56,-1.435,,,,15:16:30.175+0300,0.037260056,9.779359,-0.73019004,,,,15:16:30.178+0300,-1.0,15.000001,-22.0,,,,15:16:30.179+0300,266.3271,0.20449668,114.01021,,,,
15:16:30.193+0300,-63.21,-0.175,-1.19,,,,15:16:30.195+0300,0.032062486,9.792768,-0.52065,,,,15:16:30.196+0300,0.0,12.0,-13.0,,,,15:16:30.198+0300,267.58508,0.17566231,114.082306,,,,
15:16:30.214+0300,-64.715,-0.87499994,-0.7,,,,15:16:30.216+0300,0.02821078,9.801917,-0.30330783,,,,15:16:30.218+0300,2.0,11.0,-25.0,,,,15:16:30.223+0300,268.21973,0.16490185,114.118225,,,,
15:16:30.233+0300,-68.564995,-1.05,-1.05,,,,15:16:30.238+0300,0.025352469,9.806287,-0.080674544,,,,15:16:30.241+0300,0.0,12.0,-35.0,,,,15:16:30.242+0300,270.239,0.13777268,114.36639,,,,
15:16:30.253+0300,-69.37,0.07,-1.7149999,,,,15:16:30.255+0300,0.021081368,9.805474,0.15044717,,,,15:16:30.258+0300,0.0,9.0,-24.0,,,,15:16:30.260+0300,271.5442,0.10685942,114.42184,,,,
15:16:30.273+0300,-68.25,0.9099999,-1.505,,,,15:16:30.275+0300,0.014997955,9.799395,0.37687576,,,,15:16:30.279+0300,8.0,9.0,-52.0,,,,15:16:30.280+0300,272.85168,0.07436352,114.45073,,,,
15:16:30.293+0300,-70.28,0.24499999,-1.12,,,,15:16:30.295+0300,0.010744389,9.788434,0.59737843,,,,15:16:30.304+0300,5.0,12.0,-43.0,,,,15:16:30.306+0300,274.1305,0.055492558,114.46684,,,,
15:16:30.314+0300,-68.04,-1.085,-0.84000003,,,,15:16:30.315+0300,0.008794717,9.772873,0.8131828,,,,15:16:30.316+0300,3.0,9.0,-35.0,,,,15:16:30.317+0300,274.75677,0.05156109,114.47626,,,,
15:16:30.334+0300,-65.625,-1.5399998,-0.735,,,,15:16:30.335+0300,0.008210194,9.754268,1.0122259,,,,15:16:30.336+0300,-3.0,7.0,-46.0,,,,15:16:30.337+0300,276.46643,0.046079323,114.52406,,,,
15:16:30.354+0300,-64.715,-0.805,-1.155,,,,15:16:30.355+0300,0.0069099255,9.733544,1.1951889,,,,15:16:30.357+0300,-4.0,4.0,-48.0,,,,15:16:30.358+0300,277.5111,0.032732796,114.56407,,,,
15:16:30.374+0300,-60.864998,0.35,-1.4,,,,15:16:30.376+0300,0.0038064066,9.711374,1.3636621,,,,15:16:30.378+0300,0.0,0.0,-45.0,,,,15:16:30.379+0300,278.44473,0.010563006,114.594376,,,,
15:16:30.393+0300,-56.315002,0.87499994,-1.05,,,,15:16:30.394+0300,-1.0813655E-4,9.689704,1.5099802,,,,15:16:30.395+0300,-1.0,3.0,-45.0,,,,15:16:30.396+0300,278.8573,-6.394177E-4,114.60203,,,,
15:16:30.413+0300,-53.760002,0.0,-0.9099999,,,,15:16:30.415+0300,-0.002607552,9.669744,1.6329297,,,,15:16:30.416+0300,1.0,-1.0,-50.0,,,,15:16:30.417+0300,279.58508,-0.015450435,114.60782,,,,
15:16:30.433+0300,-47.46,-1.225,-0.735,,,,15:16:30.435+0300,-0.004130816,9.6510725,1.7398814,,,,15:16:30.437+0300,0.0,-3.0,-36.0,,,,15:16:30.440+0300,280.53174,-0.026048612,114.64361,,,,
15:16:30.453+0300,-41.16,-1.3649999,-0.805,,,,15:16:30.455+0300,-0.004793372,9.634318,1.8303742,,,,15:16:30.457+0300,3.0,-6.0,-43.0,,,,15:16:30.459+0300,280.75717,-0.028506422,114.66246,,,,
15:16:30.473+0300,-36.435,0.035,-0.63,,,,15:16:30.476+0300,-0.005221534,9.621235,1.897952,,,,15:16:30.478+0300,1.0,-9.0,-38.0,,,,15:16:30.481+0300,281.29968,-0.03135561,114.688866,,,,
15:16:30.493+0300,-29.155,0.805,-0.21000001,,,,15:16:30.495+0300,-0.0050841714,9.612988,1.9392823,,,,15:16:30.496+0300,3.0,-9.0,-30.000002,,,,15:16:30.498+0300,281.40558,-0.030302912,114.68213,,,,
15:16:30.513+0300,-21.7,0.45499995,-0.38499996,,,,15:16:30.515+0300,-0.0040919455,9.609599,1.956009,,,,15:16:30.518+0300,0.0,-12.0,-40.0,,,,15:16:30.519+0300,281.50525,-0.024397604,114.65907,,,,
15:16:30.533+0300,-16.169998,-0.84000003,-0.38499996,,,,15:16:30.535+0300,-0.0036582304,9.610152,1.9532915,,,,15:16:30.537+0300,-1.0,-11.0,-33.0,,,,15:16:30.539+0300,281.48907,-0.021810388,114.65366,,,,
15:16:30.558+0300,-7.9449997,-1.19,-0.21000001,,,,15:16:30.560+0300,-0.0025792029,9.615293,1.9278368,,,,15:16:30.562+0300,1.0,-10.0,-22.0,,,,15:16:30.565+0300,281.20346,-0.010491316,114.67269,,,,
15:16:30.574+0300,-1.12,-0.035,-0.07,,,,15:16:30.575+0300,-0.0013046529,9.625229,1.8775948,,,,15:16:30.576+0300,-2.0,-5.0,-26.0,,,,15:16:30.577+0300,281.0381,-0.0077661644,114.67727,,,,
15:16:30.594+0300,5.4599996,1.12,0.105000004,,,,15:16:30.595+0300,-2.5718965E-4,9.638337,1.8091023,,,,15:16:30.596+0300,1.0,-4.0,-18.0,,,,15:16:30.597+0300,280.63065,-0.0015288821,114.66602,,,,
15:16:30.614+0300,13.685,0.945,0.14,,,,15:16:30.615+0300,6.637246E-4,9.65398,1.7236797,,,,15:16:30.618+0300,1.0,-4.0,-11.0,,,,15:16:30.620+0300,280.12323,0.003939165,114.63846,,,,
15:16:30.633+0300,18.935,-0.21000001,0.315,,,,15:16:30.635+0300,0.0017401217,9.672121,1.6187819,,,,15:16:30.637+0300,0.0,-6.0,-17.0,,,,15:16:30.640+0300,279.5013,0.010308146,114.617516,,,,
15:16:30.653+0300,25.689999,-0.945,0.175,,,,15:16:30.655+0300,0.003659107,9.690566,1.5044366,,,,15:16:30.658+0300,5.0,-2.0,1.0,,,,15:16:30.659+0300,278.82455,0.021634584,114.60946,,,,
15:16:30.673+0300,33.425,-0.24499999,0.38499996,,,,15:16:30.675+0300,0.0058826283,9.709989,1.3734944,,,,15:16:30.676+0300,0.0,1.0,-1.0,,,,15:16:30.677+0300,278.0512,0.03471165,114.60746,,,,
15:16:30.694+0300,38.36,0.595,0.525,,,,15:16:30.695+0300,0.008639526,9.729741,1.225753,,,,15:16:30.696+0300,3.0,5.0,-3.0,,,,15:16:30.697+0300,277.18042,0.050875787,114.586205,,,,
15:16:30.713+0300,44.31,1.225,0.45499995,,,,15:16:30.714+0300,0.011012101,9.748227,1.068793,,,,15:16:30.716+0300,-3.0,10.0,12.0,,,,15:16:30.719+0300,276.25726,0.064724244,114.55099,,,,
15:16:30.733+0300,50.19,0.7,0.42000002,,,,15:16:30.737+0300,0.012770343,9.765595,0.89630646,,,,15:16:30.739+0300,0.0,9.0,6.0,,,,15:16:30.742+0300,274.70627,0.08003616,114.50142,,,,
15:16:30.754+0300,53.129997,0.0,0.35,,,,15:16:30.756+0300,0.015092355,9.780726,0.71242934,,,,15:16:30.759+0300,-2.0,8.0,12.0,,,,15:16:30.760+0300,274.16696,0.08841138,114.48977,,,,
15:16:30.774+0300,57.364998,-0.56,0.84000003,,,,15:16:30.776+0300,0.01720394,9.792811,0.52051556,,,,15:16:30.777+0300,1.0,10.0,28.0,,,,15:16:30.779+0300,273.04425,0.10065671,114.47929,,,,
15:16:30.794+0300,61.775,0.175,0.7,,,,15:16:30.796+0300,0.020642683,9.80152,0.3164812,,,,15:16:30.798+0300,-3.0,11.0,20.0,,,,15:16:30.799+0300,271.8533,0.120668724,114.459885,,,,
15:16:30.813+0300,62.859997,0.945,0.805,,,,15:16:30.815+0300,0.022836102,9.806176,0.09369068,,,,15:16:30.816+0300,-2.0,15.000001,29.0,,,,15:16:30.818+0300,270.56335,0.13342711,114.43354,,,,
15:16:30.834+0300,65.905,1.015,0.63,,,,15:16:30.836+0300,0.02503215,9.805841,-0.12348259,,,,15:16:30.838+0300,1.0,13.0,37.0,,,,15:16:30.841+0300,269.2643,0.14626317,114.23159,,,,
15:16:30.853+0300,67.2,0.735,0.48999998,,,,15:16:30.856+0300,0.027114801,9.800471,-0.3470441,,,,15:16:30.858+0300,1.0,12.0,30.000002,,,,15:16:30.861+0300,267.96597,0.15851888,114.17437,,,,
15:16:30.874+0300,66.18499,-0.28,0.63,,,,15:16:30.877+0300,0.029814709,9.790128,-0.5682319,,,,15:16:30.881+0300,1.0,12.0,40.0,,,,15:16:30.888+0300,266.04755,0.1813967,114.1238,,,,
15:16:30.893+0300,67.515,-0.14,0.7699999,,,,15:16:30.895+0300,0.032482468,9.775459,-0.7808622,,,,15:16:30.897+0300,3.0,7.0,49.0,,,,15:16:30.899+0300,265.42902,0.19038506,114.10661,,,,
15:16:30.914+0300,65.625,0.595,0.97999996,,,,15:16:30.915+0300,0.035692368,9.755409,-1.0005448,,,,15:16:30.916+0300,1.0,6.0,39.0,,,,15:16:30.918+0300,264.1403,0.20962863,114.06205,,,,
15:16:30.934+0300,64.155,1.015,0.97999996,,,,15:16:30.937+0300,0.0399208,9.732597,-1.2022195,,,,15:16:30.938+0300,-1.0,9.0,52.999996,,,,15:16:30.940+0300,262.95435,0.23501235,113.98936,,,,
15:16:30.955+0300,61.879993,0.63,0.9099999,,,,15:16:30.957+0300,0.04333879,9.708163,-1.385674,,,,15:16:30.959+0300,-5.0,6.0,50.0,,,,15:16:30.960+0300,261.873,0.2557758,113.92612,,,,
15:16:30.974+0300,59.815,0.035,0.84000003,,,,15:16:30.976+0300,0.046076693,9.684193,-1.5442379,,,,15:16:30.977+0300,-2.0,4.0,40.0,,,,15:16:30.978+0300,260.93594,0.27260715,113.88493,,,,
15:16:30.994+0300,55.264996,-0.24499999,0.63,,,,15:16:30.995+0300,0.04732903,9.661501,-1.6803491,,,,15:16:30.997+0300,-3.0,-2.0,51.0,,,,15:16:30.998+0300,260.1299,0.28067398,113.874985,,,,
